MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	UBERONBodyPartName	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters	qiita_sample_name	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex
MSV000091520	14HM895.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003900	electrospray ionization (positive)	reverse phase (C18)	14HM895	31.40851015	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093509_14HM895	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003303	no DOID available
MSV000091520	14HM896.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003901	electrospray ionization (positive)	reverse phase (C18)	14HM896	23.5823922	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093510_14HM896	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003304	no DOID available
MSV000091520	14HM897.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003902	electrospray ionization (positive)	reverse phase (C18)	14HM897	37.55900639	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093511_14HM897	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003305	no DOID available
MSV000091520	14HM898.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003903	electrospray ionization (positive)	reverse phase (C18)	14HM898	37.93685832	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093512_14HM898	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003306	no DOID available
MSV000091520	14HM90.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003904	electrospray ionization (positive)	reverse phase (C18)	14HM90	37.74577915	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093513_14HM90	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003307	no DOID available
MSV000091520	14HM901.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003905	electrospray ionization (positive)	reverse phase (C18)	14HM901	40.03114305	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093514_14HM901	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003308	no DOID available
MSV000091520	14HM902.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003906	electrospray ionization (positive)	reverse phase (C18)	14HM902	32.97025439	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093515_14HM902	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003309	no DOID available
MSV000091520	14HM904.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003907	electrospray ionization (positive)	reverse phase (C18)	14HM904	31.10403833	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093516_14HM904	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003310	no DOID available
MSV000091520	14HM905.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003908	electrospray ionization (positive)	reverse phase (C18)	14HM905	41.38406913	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093517_14HM905	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003311	no DOID available
MSV000091520	14HM908.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003909	electrospray ionization (positive)	reverse phase (C18)	14HM908	34.61824093	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093518_14HM908	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003312	no DOID available
MSV000091520	14HM91.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003910	electrospray ionization (positive)	reverse phase (C18)	14HM91	37.87377367	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093519_14HM91	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003313	no DOID available
MSV000091520	14HM910.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003911	electrospray ionization (positive)	reverse phase (C18)	14HM910	37.02532512	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093520_14HM910	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003314	no DOID available
MSV000091520	14HM911.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003912	electrospray ionization (positive)	reverse phase (C18)	14HM911	30.66506959	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093521_14HM911	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003315	no DOID available
MSV000091520	14HM912.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003913	electrospray ionization (positive)	reverse phase (C18)	14HM912	40.13322306	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093522_14HM912	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003316	no DOID available
MSV000091520	14HM913.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003914	electrospray ionization (positive)	reverse phase (C18)	14HM913	37.04203742	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093523_14HM913	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003317	no DOID available
MSV000091520	14HM915.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003915	electrospray ionization (positive)	reverse phase (C18)	14HM915	32.52977413	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093524_14HM915	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003318	no DOID available
MSV000091520	14HM916.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003916	electrospray ionization (positive)	reverse phase (C18)	14HM916	28.14647502	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093525_14HM916	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003319	no DOID available
MSV000091520	14HM918.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003917	electrospray ionization (positive)	reverse phase (C18)	14HM918	32.17048825	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093526_14HM918	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003320	no DOID available
MSV000091520	14HM92.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003918	electrospray ionization (positive)	reverse phase (C18)	14HM92	37.77241615	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093527_14HM92	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003321	no DOID available
MSV000091520	14HM921.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003919	electrospray ionization (positive)	reverse phase (C18)	14HM921	35.50028519	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093528_14HM921	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003322	no DOID available
MSV000091520	14HM922.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003920	electrospray ionization (positive)	reverse phase (C18)	14HM922	33.47749829	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093529_14HM922	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003323	no DOID available
MSV000091520	14HM924.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003921	electrospray ionization (positive)	reverse phase (C18)	14HM924	31.79863488	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093530_14HM924	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003324	no DOID available
MSV000091520	14HM925.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003922	electrospray ionization (positive)	reverse phase (C18)	14HM925	32.61510381	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093531_14HM925	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003325	no DOID available
MSV000091520	14HM927.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003923	electrospray ionization (positive)	reverse phase (C18)	14HM927	39.80632558	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093532_14HM927	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003326	no DOID available
MSV000091520	14HM928.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003924	electrospray ionization (positive)	reverse phase (C18)	14HM928	27.02219751	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093533_14HM928	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003327	no DOID available
MSV000091520	14HM93.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003925	electrospray ionization (positive)	reverse phase (C18)	14HM93	30.05487109	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093534_14HM93	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003328	no DOID available
MSV000091520	14HM931.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003926	electrospray ionization (positive)	reverse phase (C18)	14HM931	29.51236786	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093535_14HM931	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003329	no DOID available
MSV000091520	14HM935.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003927	electrospray ionization (positive)	reverse phase (C18)	14HM935	40.59816336	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093536_14HM935	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003330	no DOID available
MSV000091520	14HM938.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003928	electrospray ionization (positive)	reverse phase (C18)	14HM938	35.46794433	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093537_14HM938	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003331	no DOID available
MSV000091520	14HM94.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003929	electrospray ionization (positive)	reverse phase (C18)	14HM94	25.67191421	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093538_14HM94	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003332	no DOID available
MSV000091520	14HM940.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003930	electrospray ionization (positive)	reverse phase (C18)	14HM940	38.49110198	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093539_14HM940	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003333	no DOID available
MSV000091520	14HM943.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003931	electrospray ionization (positive)	reverse phase (C18)	14HM943	39.81565138	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093540_14HM943	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003334	no DOID available
MSV000091520	14HM944.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003932	electrospray ionization (positive)	reverse phase (C18)	14HM944	27.8394935	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093541_14HM944	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003335	no DOID available
MSV000091520	14HM945.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003933	electrospray ionization (positive)	reverse phase (C18)	14HM945	34.61584531	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093542_14HM945	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003336	no DOID available
MSV000091520	14HM946.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003934	electrospray ionization (positive)	reverse phase (C18)	14HM946	36.25065594	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093543_14HM946	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003337	no DOID available
MSV000091520	14HM947.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003935	electrospray ionization (positive)	reverse phase (C18)	14HM947	36.19056582	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093544_14HM947	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003338	no DOID available
MSV000091520	14HM948.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003936	electrospray ionization (positive)	reverse phase (C18)	14HM948	26.30641113	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093545_14HM948	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003339	no DOID available
MSV000091520	14HM949.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003937	electrospray ionization (positive)	reverse phase (C18)	14HM949	34.38189216	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093546_14HM949	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003340	no DOID available
MSV000091520	14HM95.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003938	electrospray ionization (positive)	reverse phase (C18)	14HM95	37.35112936	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093547_14HM95	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003341	no DOID available
MSV000091520	14HM950.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003939	electrospray ionization (positive)	reverse phase (C18)	14HM950	26.62141037	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093548_14HM950	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003342	no DOID available
MSV000091520	14HM951.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003940	electrospray ionization (positive)	reverse phase (C18)	14HM951	33.29922428	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093549_14HM951	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003343	no DOID available
MSV000091520	14HM952.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003941	electrospray ionization (positive)	reverse phase (C18)	14HM952	23.6103525	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093550_14HM952	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003344	no DOID available
MSV000091520	14HM953.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003942	electrospray ionization (positive)	reverse phase (C18)	14HM953	41.43102137	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093551_14HM953	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003345	no DOID available
MSV000091520	14HM955.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003943	electrospray ionization (positive)	reverse phase (C18)	14HM955	31.17413872	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093552_14HM955	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003346	no DOID available
MSV000091520	14HM956.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003944	electrospray ionization (positive)	reverse phase (C18)	14HM956	35.50835615	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093553_14HM956	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003347	no DOID available
MSV000091520	14HM957.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003945	electrospray ionization (positive)	reverse phase (C18)	14HM957	35.8588771	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093554_14HM957	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003348	no DOID available
MSV000091520	14HM958.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003946	electrospray ionization (positive)	reverse phase (C18)	14HM958	38.88983573	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093555_14HM958	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003349	no DOID available
MSV000091520	14HM959.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003947	electrospray ionization (positive)	reverse phase (C18)	14HM959	39.51363222	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093556_14HM959	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003350	no DOID available
MSV000091520	14HM96.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003948	electrospray ionization (positive)	reverse phase (C18)	14HM96	35.02680812	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093557_14HM96	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003351	no DOID available
MSV000091520	14HM961.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003949	electrospray ionization (positive)	reverse phase (C18)	14HM961	28.11128223	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093558_14HM961	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003352	no DOID available
MSV000091520	14HM963.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003950	electrospray ionization (positive)	reverse phase (C18)	14HM963	25.55654042	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093559_14HM963	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003353	no DOID available
MSV000091520	14HM966.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003951	electrospray ionization (positive)	reverse phase (C18)	14HM966	30.85409537	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093560_14HM966	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003354	no DOID available
MSV000091520	14HM967.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003952	electrospray ionization (positive)	reverse phase (C18)	14HM967	34.43586014	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093561_14HM967	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003355	no DOID available
MSV000091520	14HM968.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003953	electrospray ionization (positive)	reverse phase (C18)	14HM968	35.36350673	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093562_14HM968	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003356	no DOID available
MSV000091520	14HM97.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003954	electrospray ionization (positive)	reverse phase (C18)	14HM97	29.05849304	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093563_14HM97	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003357	no DOID available
MSV000091520	14HM979.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003955	electrospray ionization (positive)	reverse phase (C18)	14HM979	31.23237509	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093564_14HM979	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003358	no DOID available
MSV000091520	14HM98.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003956	electrospray ionization (positive)	reverse phase (C18)	14HM98	40.59029204	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093565_14HM98	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003359	no DOID available
MSV000091520	14HM980.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003957	electrospray ionization (positive)	reverse phase (C18)	14HM980	35.20764887	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093566_14HM980	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003360	no DOID available
MSV000091520	14HM981.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003958	electrospray ionization (positive)	reverse phase (C18)	14HM981	31.21022511	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093567_14HM981	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003361	no DOID available
MSV000091520	14HM983.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003959	electrospray ionization (positive)	reverse phase (C18)	14HM983	28.47742794	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093568_14HM983	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003362	no DOID available
MSV000091520	14HM984.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003960	electrospray ionization (positive)	reverse phase (C18)	14HM984	32.54150506	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093569_14HM984	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003363	no DOID available
MSV000091520	14HM986.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003961	electrospray ionization (positive)	reverse phase (C18)	14HM986	35.12805917	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093570_14HM986	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003364	no DOID available
